Note,Value
,54
,53
,53
,53
,52
,53
,53
,52
,52
,52
,52
,52
,52
,52
,53
,53
,53
,53
,53
,54
,54
,53
,54
,53
,52
,52
,52
,52
,52
,52
,53
,52
,53
,53
,54
,54
,54
,54
,53
,53
,53
,54
,53
,52
,52
,52
,52
,52
,53
,53
,53
,53
,54
,54
,54
,53
,53
,53
,53
,52
,52
,52
,52
,52
,51
,52
,52
,53
,53
,53
,53
,53
,53
,53
,53
,53
,53
,52
,52
,52
,52
,51
,52
,52
,52
,52
,52
,54
,54
,53
,54
,54
,54
,54
,53
,53
,53
,52
,52
,52
,52
,53
,53
,53
,53
,54
,54
,54
,55
,54
,54
,54
,54
,54
,53
,53
,52
,53
,53
,53
,53
,53
,53
,54
,54
,54
,55
,54
,54
,53
,54
,53
,53
,52
,52
,52
,52
,52
,53
,54
,54
,54
,54
,55
,54
,55
,54
,54
,54
,54
,53
,54
,53
,54
,53
,54
,54
,54
,54
,55
,54
,55
,55
,55
,54
,54
,54
,53
,54
,54
,53
,53
,54
,53
,54
,54
,54
,55
,54
,55
,55
,54
,54
,54
,54
,54
,53
,53
,53
,53
,52
,54
,53
,53
,54
,53
,54
,54
,54
,53
,53
,53
,53
,52
,52
,52
,52
,51
,52
,52
,52
,52
,52
,53
,53
,53
,53
,53
,53
,52
,52
,52
,51
,52
,51
,51
,51
,51
,51
,52
,52
,53
,53
,53
,54
,53
,53
,53
,52
,52
,52
,52
,52
,51
,52
,53
,52
,53
,53
,53
,53
,54
,54
,53
,54
,53
,53
,53
,53
,52
,52
,53
,53
,53
,53
,53
,54
,53
,53
,54
,54
,54
,53
,53
,52
,53
,52
,52
,51
,51
,51
,52
,53
,52
,53
,53
,54
,53
,53
,53
,53
,52
,51
,51
,52
,52
,51
,51
,51
,52
,52
,52
,52
,52
,53
,52
,53
,53
,52
,53
,53
,52
,52
,52
,52
,51
,51
,52
,52
,52
,53
,54
,53
,53
,54
,53
,53
,53
,52
,52
,52
,52
,52
,52
,51
,52
,52
,53
,52
,54
,54
,53
,54
,53
,53
,52
,52
,52
,52
,52
,52
,52
,52
,52
,52
,53
,54
,53
,53
,54
,54
,54
,53
,53
,53
,52
,52
,52
,52
,52
,52
,52
,52
,53
,53
,53
,53
,53
,53
,53
,53
,53
,52
,52
,52
,52
,52
,52
,52
,52
,53
,53
,53
,53
,54
,54
,54
,54
,54
,53
,53
,52
,52
,53
,52
,52
,51
,52
,52
,53
,53
,53
,54
,54
,54
,53
,54
,53
,53
,53
,53
Window 8,
,50
,50
,50
,49
,50
,50
,50
,51
,51
,51
,51
,51
,52
,51
,51
,51
,51
,51
,50
,50
,50
,50
,50
,50
,51
,50
,51
,51
,51
,52
,51
,51
,51
,51
,51
,50
,51
,51
,50
,50
,50
,51
,51
,51
,51
,52
,52
,52
,52
,51
,51
,52
,51
,52
,51
,51
,52
,51
,51
,52
,51
,52
,52
,52
,52
,52
,52
,52
,52
,52
,51
,52
,52
,51
,51
,51
,51
,51
,51
,52
,51
,52
,52
,52
,52
,52
,51
,51
,51
,51
,51
,50
,51
,51
,51
,51
,51
,52
,52
,52
,52
,53
,52
,52
,52
,52
,51
,51
,52
,51
,51
,51
,51
,51
,51
,51
,51
,51
,52
,52
,52
,52
,51
,51
,52
,52
,51
,51
,51
,50
,51
,51
,51
,51
,52
,52
,52
,52
,52
,52
,51
,51
,51
,51
,51
,51
,51
,51
,51
,51
,51
,51
,52
,52
,52
,52
,52
,52
,52
,51
,51
,51
,51
,51
,51
,51
,51
,52
,52
,52
,52
,51
,52
,52
,52
,51
,51
,51
,51
,51
,51
,51
,50
,50
,51
,50
,50
,51
,51
,51
,51
,51
,51
,51
,51
,51
,50
,51
,51
,51
,51
,51
,51
,51
,51
,51
,51
,51
,52
,52
,52
,51
,51
,51
,51
,51
,51
,51
,50
,51
,51
,51
,51
,51
,52
,52
,52
,52
,52
,52
,52
,52
,51
,51
,51
,51
,51
,50
,51
,51
,51
,51
,52
,52
,52
,52
,51
,51
,51
,51
,51
,51
,51
,51
,51
,50
,50
,50
,50
,50
,50
,51
,51
,51
,51
,51
,51
,51
,51
,51
,51
,51
,50
,50
,50
,50
,50
,51
,51
,51
,51
,51
,51
,50
,51
,50
,50
,50
,50
,50
,50
,50
,50
,51
,51
,51
,51
,52
,52
,52
,51
,52
,51
,51
,50
,51
,51
,51
,51
,50
,51
,51
,51
,50
,50
,51
,51
,51
,51
,50
,51
,50
,50
,50
,49
,49
,50
,49
,49
,49
,49
,50
,50
,50
,50
,51
,50
,50
,50
,50
,50
,50
,49
,49
,49
,49
,49
,50
,50
,50
,51
,50
,50
,50
,51
,50
,49
,49
,49
,50
,50
,50
,49
,49
,49
,49
,49
,50
,50
,50
,50
,51
,50
,50
,50
,50
,50
,49
,50
,49
,49
,49
,49
,50
,50
,50
,51
,51
,50
,51
,50
,50
,50
,50
,50
,50
,51
,50
,51
,50
,50
,50
,51
,51
,52
,52
,52
,52
,51
,52
,52
,52
,52
,51
,52
,51
,52
,51
,51
,51
,52
,52
,52
,52
,52
,53
,52
,52
,52
,51
,51
,51
,50
,51
,51
,51
,51
,51
,51
,51
,51
,52
,52
,52
,52
,51
,51
,51
,52
,52
,52
,51
,51
,52
,52
,52
,52
,52
,52
,52
,52
,52
,52
,52
,52
,51
,51
,51
,51
,51
,51
,51
,51
,51
,52
,52
,52
,52
,52
,52
,52
,51
,51
,51
,51
,51
,50
,51
,50
,50
,50
,51
,51
,51
,50
,51
,51
,51
,51
,51
Window 9,
,56
,55
,55
,55
,54
,54
,54
,53
,54
,54
,54
,54
,54
,54
,55
,55
,56
,56
,55
,56
,55
,55
,54
,54
,54
,54
,54
,54
,55
,55
,55
,56
,56
,56
,56
,56
,56
,56
,56
,55
,55
,56
,56
,56
,55
,55
,55
,55
,55
,56
,57
,57
,57
,57
,56
,56
,56
,56
,55
,55
,55
,54
,54
,54
,55
,55
,55
,56
,56
,56
,57
,56
,56
,56
,56
,56
,56
,55
,56
,55
,55
,55
,56
,55
,56
,57
,57
,58
,58
,58
,58
,58
,57
,57
,57
,56
,56
,56
,56
,56
,57
,56
,57
,57
,57
,57
,58
,58
,58
,57
,57
,56
,57
,57
,57
,56
,56
,57
,57
,57
,57
,57
,58
,58
,57
,58
,58
,57
,57
,57
,56
,56
,55
,55
,55
,55
,55
,56
,56
,57
,57
,57
,57
,57
,56
,55
,55
,55
,55
,55
,54
,54
,54
,55
,55
,55
,55
,56
,56
,56
,57
,56
,56
,56
,55
,56
,55
,56
,55
,55
,55
,55
,56
,55
,56
,55
,56
,56
,57
,57
,56
,56
,55
,55
,55
,54
,54
,54
,54
,54
,55
,55
,55
,56
,56
,56
,56
,56
,56
,56
,55
,55
,55
,55
,55
,55
,55
,55
,55
,56
,56
,56
,55
,56
,56
,56
,56
,55
,56
,55
,55
,55
,55
,54
,54
,54
,54
,55
,55
,56
,56
,56
,56
,56
,56
,56
,55
,55
,55
,55
,54
,55
,55
,54
,55
,55
,55
,56
,57
,56
,57
,57
,57
,57
,56
,57
,56
,56
,55
,56
,56
,55
,56
,57
,57
,58
,58
,58
,58
,58
,58
,57
,57
,57
,56
,56
,57
,56
,56
,57
,56
,56
,57
,57
,58
,58
,58
,57
,57
,58
,57
,56
,56
,56
,55
,56
,55
,56
,55
,56
,56
,56
,56
,57
,56
,57
,56
,56
,56
,56
,56
,55
,56
,55
,56
,55
,56
,55
,55
,57
,57
,57
,57
,56
,56
,55
,55
,56
,54
,54
,55
,55
,55
,55
,55
,55
,55
,55
,56
,56
,56
,56
,56
,56
,55
,56
,55
,55
,55
,55
,55
,55
,55
,56
,55
,56
,56
,56
,57
,57
,56
,56
,56
,55
,55
,55
,55
,55
,55
,55
,55
,55
,56
,55
,56
,57
,57
,56
,56
,56
,55
,55
,54
,54
,55
,54
,55
,54
,55
,55
,55
,56
,56
,56
,55
,55
,56
,55
,55
,55
,54
,55
,54
,54
,53
,55
,54
,55
,55
,55
,56
,55
,56
,55
,54
,54
,54
,54
,54
,54
,53
,54
,54
,53
,54
,53
,53
,54
,55
,54
,55
,54
,54
,54
,54
,53
,53
,54
,53
,53
,53
,53
,54
,54
,54
,54
,55
,55
,55
,54
,54
,54
,54
,53
,54
,54
,54
,54
,54
,54
,54
,54
,55
,54
,55
,56
,56
,54
,55
,54
,55
,54
,54
,54
,54
,54
,54
,54
,54
,54
,55
,55
,55
,55
,56
,56
,55
,55
,55
,54
,54
,55
,54
,54
,55
,54
,54
,54
,54
,55
Window 10,
,52
,52
,52
,52
,52
,52
,51
,52
,52
,52
,52
,51
,52
,52
,52
,52
,52
,52
,52
,52
,52
,52
,51
,51
,51
,52
,52
,52
,52
,52
,52
,53
,53
,52
,53
,53
,53
,53
,54
,53
,53
,53
,52
,52
,52
,52
,53
,52
,52
,53
,52
,52
,52
,52
,52
,52
,52
,52
,52
,52
,52
,52
,52
,51
,51
,52
,51
,51
,51
,51
,51
,51
,51
,51
,51
,51
,52
,51
,51
,51
,50
,51
,50
,51
,51
,51
,50
,50
,51
,51
,50
,51
,51
,51
,50
,50
,51
,51
,51
,50
,51
,51
,51
,51
,51
,51
,51
,51
,51
,51
,51
,51
,51
,51
,50
,51
,50
,51
,51
,51
,50
,50
,50
,50
,50
,50
,51
,50
,51
,50
,51
,51
,50
,50
,51
,51
,51
