Note,Value
Begin Recording - 16:4:13,
Window 1,
,52
,51
,51
,51
,51
,50
,51
,51
,52
,52
,52
,52
,52
,53
,53
,53
,53
,54
,53
,53
,52
,52
,53
,51
,51
,52
,52
,52
,53
,53
,54
,54
,55
,54
,54
,55
,55
,55
,55
,55
,54
,54
,54
,55
,55
,56
,55
,56
,56
,57
,58
,58
,58
,59
,59
,58
,58
,58
,57
,57
,57
,57
,57
,58
,58
,59
,59
,60
,60
,61
,62
,62
,62
,62
,61
,62
,62
,62
,61
,62
,62
,64
,63
,65
,65
,65
,66
,67
,67
,67
,67
,67
,67
,67
,67
,67
,67
,67
,67
,67
,68
,70
,70
,71
,71
,71
,72
,73
,72
,73
,73
,73
,72
Window 4,
,73
,73
,73
,73
,73
,73
,73
,74
,74
,75
,74
,75
,75
,75
,75
,75
,75
,74
,74
,74
,73
,74
,74
,75
,75
,75
,76
,76
,77
,77
,78
,78
,78
,77
,78
,76
,77
,76
,76
,76
,76
,76
,77
,77
,77
,77
,78
,78
,78
,79
,79
,79
,79
,78
,78
,78
,78
,77
,77
,77
,77
,77
,78
,79
,79
,79
,79
,79
,80
,79
,79
,79
,78
,78
,78
,79
,78
,78
,79
,79
,78
,79
,80
,80
,80
,80
,81
,80
,79
,79
,79
,78
,78
,77
,78
,78
,78
,79
,79
,79
,79
,80
,80
,80
,80
,80
,80
,79
,79
,78
,78
,78
,78
,79
,78
,79
,79
,80
,79
,80
,80
,80
,79
,80
,79
,79
,78
,78
,78
,77
,78
,78
,79
,79
,79
,79
,79
,80
,80
,80
,81
,80
,80
,79
,79
,78
,78
,78
,78
,79
,78
,79
,79
,80
,79
,80
,81
,81
,80
,80
,80
,80
,80
,79
,79
,79
,79
,79
,79
,79
,80
,80
,80
,81
,81
,81
,81
,80
,80
,80
,79
,79
,78
,78
,78
,78
,79
,79
,79
,79
,80
,80
,80
,80
,80
,79
,79
,79
,79
,78
,77
,77
,77
,77
,77
,78
,79
,78
,79
,79
,79
,79
,78
,78
,77
,77
,76
,76
,76
,76
,75
,75
,76
,76
,76
,77
,77
,77
,77
,77
,77
,77
,76
,76
,75
,75
,75
,75
,75
,75
,75
,75
,76
,76
,76
,76
,76
,76
,76
,76
,75
,76
,75
,74
,74
,74
,74
,74
,74
,75
,75
,74
,74
,74
,75
,75
,75
,74
,74
,74
,73
,73
,72
,71
,72
,72
,72
,72
,72
,72
,73
,73
,73
,72
,73
,72
,72
,71
,71
,71
,70
,71
,71
,71
,71
,71
,72
,72
,72
,73
,72
,73
,72
,72
,72
,71
,71
,70
,70
,70
,70
,71
,71
,71
,71
,72
,72
,72
,72
,72
,72
,73
,71
,71
,72
,70
,70
,71
,71
,70
,71
,71
,72
,73
,73
,73
,73
,73
,73
,74
,73
,73
,73
,72
,72
,72
,72
,73
,72
,73
,74
,74
,74
,75
,75
,75
,75
,75
,74
,74
,74
,74
,74
,74
,74
,74
,74
,75
,75
,75
,76
,76
,77
,75
,75
,75
,75
,75
,75
,74
,73
,74
,74
,74
,74
,74
,74
,75
,76
,76
,75
,75
,75
,76
,75
,74
,74
,73
,74
,74
,74
,73
,74
,75
,75
,75
,75
,76
,76
,76
,75
,76
,76
,75
,74
,74
,74
,74
,74
,73
,74
,75
,75
,75
,76
,75
,77
,76
,76
,76
,75
,75
,75
,75
,75
,74
,75
,75
,75
,75
,76
,76
,77
,77
,78
,78
,77
,77
,76
,76
,75
,75
,76
,76
,76
,76
,75
,77
,77
,77
,78
,78
,78
,78
,78
,78
,78
,78
,78
,77
,77
,77
,76
,77
,77
,77
,78
,78
,79
,79
,80
,80
,80
,79
,79
,79
,78
,78
,78
,78
,78
,78
,78
,79
,79
,80
,80
,80
,80
,80
Window 5,
,44
,44
,45
,44
,44
,44
,43
,44
,44
,43
,44
,44
,43
,44
,44
,44
,44
,44
,44
,45
,44
,44
,44
,43
,43
,43
,43
,43
,43
,44
,43
,43
,43
,43
,43
,43
,43
,43
,43
,43
,42
,42
,42
,42
,42
,43
,43
,43
,43
,43
,43
,43
,43
,43
,43
,43
,43
,43
,43
,43
,42
,42
,43
,42
,42
,42
,42
,42
,42
,42
,43
,43
,43
,43
,43
,43
,43
,42
,42
,42
,42
,43
,42
,42
,42
,42
,43
,42
,42
,43
,44
,44
,44
,44
,44
,43
,44
,43
,43
,44
,43
,43
,43
,43
,44
,43
,44
,44
,44
,44
,44
,43
,44
,44
,44
,43
,44
,44
,44
,44
,43
,44
,44
,44
,44
,44
,45
,45
,44
,44
,44
,44
,43
,44
,44
,43
,44
,44
,44
,44
,44
,44
,45
,45
,45
,45
,45
,45
,45
,45
,44
,44
,44
,44
,44
,44
,44
,44
,44
,45
,45
,46
,46
,46
,46
,46
,45
,45
,45
,45
,45
,45
,44
,45
,45
,45
,46
,46
,46
,47
,47
,47
,47
,47
,47
,46
,46
,46
,45
,46
,46
,45
,45
,46
,46
,46
,47
,47
,47
,47
,48
,47
,47
,47
,46
,47
,47
,46
,47
,46
,47
,47
,47
,48
,48
,48
,49
,49
,49
,49
,49
,48
,48
,48
,48
,48
,48
,48
,47
,48
,49
,48
,49
,49
,49
,49
,49
,49
,48
,48
,48
,48
,48
,48
,47
,48
,47
,48
,49
,48
,49
,49
,50
,49
,49
,50
,49
,49
,50
,50
,49
,49
,49
,49
,50
,49
,50
,50
,51
,52
,51
,51
,51
,51
,51
,51
,51
,51
,50
,50
,50
,51
,51
,52
,52
,53
,53
,53
,54
,54
,54
,53
,54
,53
,53
,53
,52
,52
,52
,52
,52
,52
,53
,54
,54
,54
,54
,54
,53
,54
,53
,53
,52
,53
,52
,52
,52
,52
,52
,52
,52
,52
,53
,53
,53
,54
,53
,53
,52
,52
,52
,51
,52
,51
,51
,51
,51
,51
,52
,52
,52
,53
,52
,52
,52
,52
,52
,52
,50
,51
,50
,51
,50
,50
,50
,49
,50
,49
,50
,50
,51
,49
,50
,50
,50
,49
,49
,49
,49
,49
,49
,49
,48
,48
,48
,49
,49
,49
,49
,49
,48
,48
,48
,49
,48
,48
,48
,48
,48
,47
,48
,48
,48
,47
,48
,48
,48
,48
,48
,47
,47
,47
,47
,47
,47
,47
,47
,47
,46
,47
,46
,46
,46
,46
,46
,47
,46
,46
,46
,46
,46
,46
,46
,46
,46
,46
,46
,45
,45
,46
,45
,46
,46
,46
,47
,45
,46
,46
,46
,46
,45
,45
,45
,45
,45
,45
,45
,45
,46
,46
,45
,46
,46
,46
,45
,46
,46
,46
,46
,46
,45
,45
,45
,44
,46
,46
,46
,46
,46
,46
,46
,47
,46
,45
,45
,45
,45
,45
,45
,45
,45
,45
,45
,45
,45
,45
,45
,45
,45
,45
,45
,45
,45
,45
,44
,45
,45
,44
,45
,44
Window 6,
,43
,43
,43
,43
,43
,42
,43
,43
,44
,44
,44
,43
,43
,44
,43
,43
,43
,44
,43
,43
,43
,43
,43
,43
,43
,44
,43
,43
,43
,43
,43
,43
,43
,43
,44
,43
,43
,43
,42
,43
,42
,43
,43
,43
,43
,43
,43
,42
,42
,42
,42
,43
,43
,42
,43
,42
,42
,43
,42
,42
,43
,43
,43
,43
,43
,43
,43
,42
,42
,42
,42
,43
,42
,43
,43
,43
,42
,43
,43
,42
,43
,43
,43
,43
,43
,42
,42
,42
,42
,42
,42
,42
,42
,43
,43
,43
,43
,43
,43
,44
,43
,43
,43
,43
,43
,42
,43
,44
,43
,44
,43
,43
,43
,43
,43
,43
,44
,44
,44
,43
,44
,43
,43
,43
,43
,43
,43
,42
,43
,42
,43
,43
,44
,44
,43
,43
,43
,43
,43
,43
,43
,43
,43
,43
,42
,43
,43
,43
,44
,44
,43
,44
,44
,44
,44
,44
,44
,43
,44
,43
,43
,43
,43
,43
,43
,44
,43
,43
,44
,43
,44
,44
,44
,43
,43
,43
,44
,43
,44
,43
,43
,43
,43
,43
,43
,44
,43
,44
,44
,44
,44
,44
,43
,43
,44
,44
,44
,43
,43
,44
,43
,44
,44
,44
,45
,45
,45
,45
,45
,45
,44
,45
,44
,45
,45
,44
,44
,44
,44
,44
,44
,45
,45
,46
,46
,46
,46
,46
,46
,45
,45
,45
,45
,45
,45
,45
,45
,45
,45
,46
,46
,46
,46
,47
,47
,46
,47
,46
,46
,45
,46
,45
,46
,46
,46
,45
,46
,47
,46
,47
,47
,47
,47
,47
,47
,47
,46
,46
,46
,46
,46
,46
,45
,46
,46
,46
,47
,47
,47
,47
,48
,47
,47
,47
,47
,47
,46
,46
,46
,47
,46
,46
,47
,47
,48
,47
,48
,48
,47
,48
,48
,48
,48
,47
,47
,47
,47
,47
,47
,47
,47
,48
,47
,48
,49
,48
,48
,48
,48
,47
,47
,47
,47
,47
,47
,47
,47
,47
,47
,48
,48
,48
,49
,49
,49
,49
,49
,48
,48
,48
,48
,47
,47
,47
,47
,48
,48
,48
,48
,49
,49
,49
,48
,48
,48
,48
,47
,48
,47
,48
,48
,47
,47
,47
,47
,48
,48
,48
,48
,48
,47
,48
,47
,47
,47
,47
,47
,47
,46
,47
,46
,46
,46
,47
,47
,48
,48
,48
,48
,47
,47
,47
,47
,47
,47
,47
,46
,46
,46
,46
,47
,47
,47
,47
,47
,48
,48
,48
,47
,48
,47
,47
,47
,47
,47
,47
,47
,47
,48
,49
,49
,49
,50
,50
,50
,50
,49
,50
,49
,49
,49
,49
,48
,49
,49
,49
,50
,50
,50
,51
,51
,51
,51
,51
,51
,50
,50
,50
,50
,49
,50
,50
,50
,50
,51
,51
,51
,51
,52
,52
,52
,52
,52
,52
,52
,51
,51
,51
,51
,51
,51
,51
,52
,51
,52
,52
,53
,53
,54
,53
,53
,53
,52
,52
,51
,52
,52
,51
,51
,51
,52
,52
,52
,53
,53
,53
,53
,53
,52
,53
Window 7,
,45
,45
,44
,45
,45
,45
,45
,45
,45
,45
,45
,45
,45
,45
,45
,45
,46
,45
,45
,45
,45
,44
,44
,44
,44
,44
,44
,44
,44
,45
,44
,44
,45
,45
,45
,45
,45
,44
,44
,44
,44
,44
,43
,43
,43
,43
,44
,44
,44
,45
,44
,45
,45
,45
,46
,45
,45
,46
,45
,45
,44
,44
,44
,44
,44
,44
,44
,45
,45
,45
,45
,45
,45
,44
,45
,44
,44
,45
,44
,44
,44
,44
,44
,44
,44
,45
,45
,45
,45
,46
,45
,46
,46
,46
,45
,45
,45
,44
,45
,44
,44
,45
,46
,46
,46
,46
,46
,47
,47
,47
,47
,47
,46
,46
,46
,47
,46
,47
,47
,47
,48
,48
,48
,49
,50
,50
,50
,49
,49
,50
,49
,49
,50
,50
,50
,50
,50
,50
,51
,52
,52
,53
,54
,54
,54
,54
,54
,54
,54
,54
,54
,53
,53
,54
,55
,55
,56
,56
,57
,58
,57
,58
,59
,58
,58
,58
,58
,58
,59
,59
,60
,59
,60
,60
,61
,62
,63
,63
,64
,64
,65
,66
,66
,66
,66
,67
,67
,67
,67
,68
,69
,69
,71
,71
,72
,74
,75
,75
,76
,75
,76
,76
,77
,77
,78
,77
,78
,79
,79
,80
,81
,82
,84
,84
,85
,85
,86
,86
,87
,87
,87
,87
,87
,88
,89
,90
,90
,91
,93
,92
,94
,96
,96
,97
,97
,98
,98
,98
,98
,98
,99
,99
,100
,100
,100
,102
,103
,103
,104
,105
,106
,106
,107
,108
,107
,107
,107
,108
,108
,109
,108
,109
,109
,111
,112
,112
,113
,114
,114
,114
,115
,115
,115
,116
,115
,115
,116
,115
,116
,117
,117
,118
,119
,119
,121
,121
,121
,122
,122
,123
,123
,122
,123
,122
,122
,122
,122
,122
,123
,124
,124
,125
,126
,126
,126
,127
,127
,127
,127
,127
,127
,126
,127
,126
,127
,126
,126
,127
,128
,128
,128
,128
,129
,129
,129
,129
,128
,128
,128
,127
,127
,126
,127
,127
,127
,127
,128
,128
,128
,128
,128
,127
,128
,128
,127
,127
,127
,125
,126
,125
,124
,124
,124
,125
,125
,124
,125
,125
,126
,125
,124
,123
,123
,123
,122
,122
,121
,121
,121
,120
,120
,120
,120
,120
,120
,120
,120
,120
,119
,119
,118
,118
,117
,115
,116
,115
,114
,114
,113
,114
,114
,114
,113
,114
,113
,112
,113
,112
,111
,110
,110
,109
,109
,108
,108
,107
,107
,107
,107
,107
,107
,107
,107
,107
,106
,106
,105
,104
,103
,102
,102
,102
,102
,101
,101
,100
,101
,101
,101
,100
,100
,100
,100
,99
,98
,98
,97
,95
,95
,95
,95
,94
,94
,94
,94
,94
,94
,94
,94
,94
,93
,92
,92
,91
,90
,90
,88
,88
,88
,88
,87
,87
,87
,86
,86
,87
,86
,86
,85
,85
,84
,84
,83
,82
,82
,81
,80
,81
,80
,80
,80
,80
,80
,79
,80
,79
,79
,79
,79
,77
,77
,76
,76
,75
,75
,75
,74
,74
,74
,74
Window 8,
,50
,51
,51
,51
,51
,51
,51
,51
,50
,51
,50
,50
,50
,49
,50
,49
,50
,50
,50
,51
,51
,51
,51
,52
,51
,51
,50
,50
,50
,50
,49
,50
,49
,49
,50
,49
,49
,50
,51
,51
,51
,50
,50
,50
,50
,49
,50
,50
,50
,49
,48
,49
,49
,49
,49
,50
,50
,51
,50
,50
,50
,50
,49
,50
,49
,49
,49
,49
,48
,49
,49
,48
,49
,50
,50
,50
,51
,50
,50
,50
,50
,50
,49
,49
,49
,49
,49
,49
,48
,49
,49
,50
,50
,50
,51
,51
,50
,50
,50
,50
,49
,49
,49
,49
,49
,48
,49
,49
,50
,50
,50
,51
,51
,50
,51
,51
,49
,50
,50
,50
,49
,49
,49
,49
,49
,50
,50
,50
,51
,51
,51
,51
,51
,51
,50
,50
,49
,50
,49
,50
,49
,49
,49
,50
,50
,50
,51
,51
,51
,51
,51
,51
,51
,50
,50
,50
,49
,49
,50
,50
,49
,50
,50
,51
,52
,51
,52
,52
,52
,52
,52
,52
,51
,50
,51
,50
,50
,51
,50
,51
,51
,52
,52
,52
,53
,52
,52
,52
,52
,51
,52
,51
,52
,51
,51
,52
,52
,53
,52
,54
,53
,54
,54
,54
,55
,54
,54
,54
,54
,54
,53
,53
,53
,53
,53
,54
,54
,55
,56
,55
,55
,56
,55
,56
,55
,55
,55
,55
,54
,54
,55
,54
,55
,55
,56
,56
,57
,58
,57
,57
,57
,58
,57
,56
,56
,56
,57
,56
,57
,56
,56
,56
,57
,57
,57
,58
,58
,58
,57
,57
,57
,57
,56
,57
,56
,56
,57
,56
,56
,58
,58
,58
,58
,59
,59
,59
,59
,59
,58
,59
,58
,58
,57
,57
,58
,58
,58
,58
,59
,59
,59
,60
,60
,60
,60
,60
,60
,59
,59
,59
,59
,58
,59
,59
,59
,59
,60
,61
,61
,62
,62
,62
,62
,62
,61
,62
,60
,60
,60
,59
,60
,60
,60
,61
,61
,61
,62
,61
,62
,62
,62
,62
,61
,62
,62
,61
,61
,61
,60
,61
,60
,61
,62
,62
,63
,63
,63
,63
,64
,64
,63
,63
,62
,62
,62
,62
,61
,62
,62
,62
,63
,63
,64
,65
,64
,65
,65
,64
,64
,64
,63
,63
,63
,63
,63
,63
,64
,64
,65
,64
,66
,66
,66
,66
,66
,66
,66
,65
,65
,65
,65
,65
,65
,65
,66
,65
,65
,66
,67
,67
,68
,67
,67
,67
,67
,67
,67
,67
,66
,66
,67
,66
,66
,67
,68
,68
,69
,69
,70
,69
,69
,69
,69
,69
,68
,68
,68
,68
,68
,67
,69
,69
,70
,70
,71
,71
,71
,71
,71
,70
,70
,70
,69
,70
,69
,70
,69
,69
,70
,70
,70
,71
,71
,71
,72
,72
,72
,72
,72
,72
,72
,71
,71
,72
,72
,71
,72
,72
,73
,73
,74
,75
,75
,75
,74
,74
,74
,74
,74
,73
,73
,73
,73
,72
,73
,74
,74
,75
,75
,76
,75
,75
,76
,75
,76
,75
,75
,75
,74
,74
Window 9,
,56
,57
,56
,55
,55
,55
,55
,54
,55
,55
,55
,56
,56
,56
,56
,57
,58
,58
,57
,56
,56
,56
,56
,55
,56
,56
,55
,56
,56
,56
,57
,58
,58
,57
,58
,57
,57
,57
,57
,57
,56
,56
,56
,55
,56
,55
,56
,56
,57
,57
,58
,57
,58
,57
,57
,57
,56
,56
,55
,56
,55
,55
,56
,56
,57
,57
,57
,58
,58
,57
,58
,57
,57
,57
,56
,57
,56
,56
,55
,55
,56
,56
,57
,57
,56
,57
,58
,58
,57
,57
,57
,56
,56
,56
,55
,55
,55
,55
,55
,55
,56
,56
,57
,57
,57
,57
,57
,56
,56
,56
,55
,55
,55
,55
,55
,55
,55
,55
,55
,55
,56
,56
,56
,56
,56
,56
,55
,55
,55
,55
,54
,54
,54
,54
,54
,54
,54
,55
,54
,54
,55
,55
,54
,54
,54
,53
,53
,53
,52
,52
,52
,51
,52
,52
,52
,53
,52
,53
,53
,53
,52
,52
,52
,52
,51
,51
,51
,50
,50
,50
,50
,50
,50
,50
,51
,51
,52
,51
,52
,51
,51
,50
,50
,50
,50
,50
,50
,50
,49
,49
,49
,50
,50
,50
,50
,51
,49
,50
,50
,50
,50
,49
,49
,49
,49
,48
,49
,49
,49
,49
,49
,50
,50
,49
,50
,50
,49
,50
,49
,49
,49
,48
,48
,48
,49
,49
,49
,50
,50
,50
,49
,49
,50
,50
,50
,49
,49
,49
,48
,48
,48
,48
,49
,48
,49
,49
,50
,50
,50
,50
,50
,50
,50
,50
,50
,49
,49
,49
,49
,49
,49
,49
,49
,50
,50
,51
,50
,50
,51
,50
,50
,50
,50
,49
,49
,49
,49
,49
,49
,49
,49
,50
,50
,50
,50
,50
,50
,50
,49
,49
,49
,49
,49
,48
,48
,48
,48
,49
,49
,48
,49
,50
,50
,51
,50
,49
,49
,49
,49
,50
,49
,48
,48
,49
,49
,49
,49
,49
,50
,50
,49
,49
,50
,49
,49
,49
,49
,48
,48
,48
,48
,48
,48
,49
,48
,48
,49
,49
,49
,50
,50
,49
,49
,49
,48
,49
,48
,48
,49
,48
,48
,48
,48
,48
,49
,49
,49
,49
,50
,49
,49
,49
,48
,48
,48
,48
,48
,48
,48
,48
,48
,48
,48
,49
,49
,49
,49
,49
,49
,49
,48
,48
,48
,48
,48
,47
,47
,48
,48
,48
,49
,49
,49
,50
,49
,49
,49
,49
,48
,48
,48
,48
,48
,48
,48
,48
,48
,48
,48
,48
,48
,49
,48
,49
,48
,48
,47
,48
,48
,48
,47
,47
,47
,48
,48
,48
,48
,48
,48
,48
,48
,47
,48
,48
,48
,48
,47
,47
,47
,47
,47
,47
,47
,47
,47
,48
,48
,47
,48
,47
,47
,47
,47
,47
,46
,46
,46
,46
,47
,46
,47
,47
,47
,48
,48
,48
,48
,48
,48
,47
,47
,47
,47
,47
,47
,46
,47
,47
,47
,47
,47
,48
,48
,48
,48
,47
,48
,48
,48
,48
,47
,48
,47
,47
,47
,47
,48
,47
,48
,48
Window 10,
,42
,42
,41
,42
,42
,42
,43
,42
,43
,42
,42
,42
,42
,42
,42
,42
,41
,41
,42
,42
,42
,41
,42
,41
,42
,42
,43
,42
,42
,41
,42
,42
,42
,42
,41
,42
,42
,41
,41
,42
,42
,42
,42
,42
,43
,43
,43
,42
,41
,42
,42
,42
,42
,42
,41
,42
,41
,42
,42
,42
,43
,42
,43
,42
,42
,42
,42
,42
,41
,43
,43
,42
,42
,42
,42
,42
,42
,42
,42
,42
,43
,43
,42
,42
,42
,42
,42
,41
,42
,42
,42
,41
,42
,42
,42
,42
,43
,43
,43
,42
,43
,42
,42
,42
,42
,43
,42
,42
,42
,42
,42
,43
,43
,43
,44
,43
,43
,44
,44
,43
,44
,44
,43
,43
,44
,43
,43
,42
,44
,44
