Note,Value
Begin Recording - 14:48:41,
Window 1,
,642
,642
,641
,642
,642
,642
,641
,642
,642
,642
,642
,642
,641
,642
,642
,642
,642
,641
,642
,642
,642
,642
,642
,642
,642
,642
,641
,641
,642
,642
,642
,642
,642
,642
,642
,642
,642
,642
,641
,642
,643
,642
,642
,642
,642
,642
,642
,642
,642
,642
,642
,642
,641
,642
,642
,642
,641
,642
,642
,642
,642
,642
,642
,642
,642
,641
,642
,642
,642
,642
,642
,642
,642
,642
,642
,642
,642
,642
,642
,642
,642
,641
,642
,642
,642
,642
,641
,641
,642
,642
,642
,641
,641
,642
,641
,642
,642
,642
,642
,642
,642
,642
,642
,642
,642
,641
,642
,642
,642
,642
,642
,642
,642
,642
,642
,642
,642
,642
,642
,642
,642
,642
,642
,642
,641
,642
,641
,642
,642
,641
,642
,641
,641
,642
,642
,642
,642
,642
,642
,642
,641
,642
,642
,642
,642
,642
,642
,642
,642
,642
,642
,642
,642
,642
,642
,642
,642
,642
,642
,642
,642
,642
,642
,642
,641
,642
,642
,642
,642
,642
,642
,641
,642
,642
,642
,642
,642
,642
,642
,642
,642
,641
,642
,642
,642
,642
,642
,642
,642
,642
,641
,642
,642
,642
,642
,642
,642
,641
,642
,642
,642
,642
,642
,641
,642
,642
,642
,642
,642
,642
,641
,642
,642
,642
,642
,642
,642
,642
,642
,642
,642
,642
,642
,642
,641
,642
,642
,642
,642
,642
,642
,642
,642
,642
,642
,642
,641
,642
,642
,641
,642
,642
,642
,642
,642
,642
,642
,642
,642
,642
,642
,642
,642
,642
,642
,642
,642
,642
,641
,642
,642
,642
,642
,642
,642
,642
,642
,642
,642
,642
,642
,642
,642
,642
,642
,641
,642
,641
,642
,642
,642
,642
,642
,642
,642
,642
,642
,642
,641
,642
,642
,642
,642
,642
,642
,642
,642
,642
,642
,642
,642
,642
,642
,642
,642
,642
,641
,642
,642
,642
,642
,642
,642
,642
,642
,642
,642
,642
,642
,641
,642
,642
,642
,641
,642
,642
,642
,642
,642
,642
,642
,642
,642
,642
,642
,641
,642
,642
,642
,642
,641
,642
,642
,642
,642
,642
,642
,642
,642
,642
,642
,642
,642
,642
,642
,642
,642
,642
,641
,642
,642
,642
,641
,642
,642
,642
,642
,642
,642
,642
,642
,642
,642
,642
,642
,642
,642
Window 9,
,44
,44
,45
,44
,44
,44
,44
,44
,44
,44
,44
,44
,44
,44
,44
,44
,44
,44
,43
,44
,43
,44
,44
,44
,43
,44
,44
,43
,43
,43
,44
,44
,44
,44
,43
,43
,44
,43
,43
,44
,44
,43
,44
,43
,44
,44
,43
,43
,43
,44
,44
,44
,44
,43
,43
,43
,44
,44
,44
,43
,44
,44
,44
,43
,44
,43
,44
,43
,43
,44
,43
,43
,43
,43
,43
,44
,43
,44
,44
,43
,44
,43
,44
,43
,43
,43
,43
,43
,43
,43
,42
,43
,43
,43
,43
,43
,44
,44
,43
,44
,43
,43
,43
,44
,44
,43
,43
,43
,43
,44
,43
,44
,42
,42
,44
,44
,43
,44
,43
,43
,43
,43
,43
,43
,44
,43
,43
,42
,44
,43
,43
,43
,43
,43
,43
,43
,43
,43
,44
,43
,43
,43
,43
,43
,43
,43
,42
,43
,43
,43
,43
,43
,43
,43
,43
,43
,43
,42
,43
,43
,43
,43
,43
,43
,43
,43
,42
,43
,43
,43
,42
,42
,43
,43
,43
,43
,43
,43
,43
,43
,43
,43
,42
,43
,43
,43
,43
,43
,43
,43
,43
,43
,43
,42
,43
,43
,43
,43
,43
,43
,42
,43
,42
,42
,43
,43
,43
,43
,43
,43
,42
,42
,42
,43
,43
,43
,42
,43
,43
,43
,43
,42
,43
,43
,43
,42
,42
,42
,42
,42
,43
,42
,42
,43
,42
,42
,43
,43
,42
,42
,43
,41
,42
,42
,41
,42
,43
,42
,42
,42
,42
,42
,42
,42
,42
,42
,42
,42
,42
,42
,42
,42
,42
,42
,42
,42
,42
,42
,42
,42
,42
,42
,42
,42
,42
,42
,42
,42
,42
,42
,42
,42
,41
,42
,42
,41
,42
,42
,42
,41
,42
,42
,43
,43
,42
,42
,42
,42
,42
,43
,43
,42
,42
,42
,42
,42
,41
,41
,42
,42
,41
,42
,42
,42
End of recording - 14:49:54,
